"time","prev_time","pause_mean","pause_cnt","pause_cnt1s","pause_ratio","pause_ratio1s","event_cnt","event_keyboard_cnt","event_mouse_cnt","event_focus_cnt","event_browser_cnt","src_id","ui_id","tgt_len","user_id","edit_distance","rank"
"59163","1","5690.0","10","8","0.961749742238","0.947686898906","31","7","22","2","0","0","2","24","26","2","7"
"106904","59163","1582.21428571","56","16","0.828818379106","0.617011524358","269","242","25","2","0","1","2","35","26","15","1"
"166091","106904","1656.43902439","82","25","0.817792655833","0.611297421293","346","334","10","2","0","2","2","31","26","13","14"
"157377","166091","2701.39622642","53","18","0.909751742631","0.790528476207","209","169","36","4","0","3","2","17","26","6","14"
"114267","157377","1250.15277778","72","23","0.787725240008","0.573035084495","294","278","14","2","0","4","2","21","26","13","12"
"76029","114267","2294.93103448","29","9","0.875363348196","0.739165318497","273","256","15","2","0","5","2","25","26","1","3"
"145580","76029","2037.96825397","63","21","0.881934331639","0.730684159912","281","257","22","2","0","6","2","36","26","12","2"
"243789","145580","2084.93137255","102","39","0.872324017901","0.72593513243","444","419","23","2","0","7","2","37","26","19","14"
"199985","243789","2870.26984127","63","24","0.904202815211","0.805890441783","243","223","18","2","0","8","2","24","26","8","4"
"149009","199985","3928.38888889","36","23","0.949083612399","0.901462327779","127","104","18","5","0","9","2","16","26","2","4"
"140005","149009","5286.44","25","8","0.94397342952","0.876925824078","173","154","17","2","0","10","2","24","26","2","5"
"134074","140005","5346.20833333","24","16","0.957001357459","0.927137252562","108","75","31","2","0","11","2","30","26","3","5"
"41785","134074","1452.82608696","23","10","0.799688883571","0.638458777073","203","195","6","2","0","12","2","32","26","5","5"
"83813","41785","6621.83333333","12","6","0.948086812308","0.906935678236","55","45","8","2","0","13","2","21","26","1","4"
"420419","83813","2753.79259259","135","51","0.884265458983","0.789405331348","463","413","48","2","0","14","1","46","26","20","14"
"212045","420419","3224.28070175","57","22","0.866721686434","0.779631681954","261","222","37","2","0","15","1","21","26","7","3"
"225912","212045","2575.05128205","78","37","0.889080703991","0.79620383158","247","185","49","13","0","16","1","19","26","14","5"
"371494","225912","2370.36363636","132","45","0.842242404992","0.726111323467","498","488","8","2","0","17","1","38","26","18","7"
"196450","371494","1850.4494382","89","25","0.83833036396","0.659837108679","290","279","9","2","0","18","1","29","26","18","9"
"206686","196450","1581.60185185","108","48","0.826437204262","0.672159701189","430","383","45","2","0","19","1","30","26","21","4"
"101183","206686","1880.06666667","45","18","0.836138481761","0.692725062511","148","137","9","2","0","20","1","12","26","5","7"
"318142","101183","4915.77966102","59","27","0.911640085245","0.857547887421","219","204","11","4","0","21","1","26","26","12","14"
"74574","318142","1700.66666667","36","15","0.820983184488","0.707498592003","111","100","9","2","0","22","1","14","26","9","16"
"119694","74574","1857.51785714","56","14","0.869057763965","0.697052483834","142","134","6","2","0","23","1","16","26","8","4"
"276917","119694","2278.68224299","107","40","0.880476821575","0.738762878408","379","365","12","2","0","24","1","24","26","8","15"
"116871","276917","1462.44444444","63","19","0.788339280061","0.575591891915","259","245","12","2","0","25","1","16","26","6","12"
"179232","116871","2366.44927536","69","24","0.911025932869","0.787643947509","168","158","5","5","0","26","1","18","26","6","12"
"97606","1","1993.25531915","47","26","0.959807798701","0.825984058357","87","23","59","5","0","0","2","26","20","8","5"
"94815","97606","1824.20408163","49","28","0.942741127459","0.813035912039","79","35","43","1","0","1","2","37","20","11","10"
"136864","94815","2218.54237288","59","36","0.956380056114","0.867130874445","107","37","69","1","0","2","2","28","20","7","8"
"65772","136864","1630.18918919","37","19","0.91706197166","0.735966672748","88","25","62","1","0","3","2","18","20","7","2"
"52750","65772","1659.03333333","30","18","0.943526066351","0.818957345972","55","16","38","1","0","4","2","20","20","5","3"
"35879","52750","2633.23076923","13","7","0.954095710583","0.844421527913","26","2","23","1","0","5","2","25","20","1","3"
"162166","35879","2105.79452055","73","38","0.947936065513","0.825055807013","155","24","128","3","0","6","2","32","20","10","6"
"97653","162166","1646.76785714","56","25","0.944353988101","0.743213214136","112","29","82","1","0","7","2","34","20","9","10"
"91622","97653","1383.37704918","61","26","0.921023335007","0.687269433106","119","52","64","3","0","8","2","28","20","10","4"
"108050","91622","3008.94117647","34","19","0.946820916242","0.87845441925","79","27","49","3","0","9","2","17","20","6","5"
"61025","108050","2927.65","20","10","0.959492011471","0.873281442032","38","12","25","1","0","10","2","25","20","5","5"
"52068","61025","2286.54545455","22","12","0.966121226089","0.831796881002","42","6","35","1","0","11","2","30","20","4","13"
"58437","52068","1658.51515152","33","17","0.936581275562","0.782398138166","61","24","36","1","0","12","2","32","20","7","10"
"88982","58437","2783.80645161","31","14","0.969836596166","0.848261446135","57","17","37","3","0","13","2","22","20","4","10"
"308603","88982","1125.7219917","241","77","0.879119775245","0.589615136599","491","354","134","3","0","14","1","46","20","25","5"
"95656","308603","1012.08","75","20","0.793530986033","0.490904909258","195","168","26","1","0","15","1","25","20","12","10"
"104685","95656","1003.7752809","89","23","0.853379185175","0.544882265845","187","159","27","1","0","16","1","22","20","12","13"
"295494","104685","1178.70588235","221","65","0.881554278598","0.609931166115","454","356","97","1","0","17","1","45","20","23","12"
"212812","295494","1067.18452381","168","52","0.84246659023","0.555546679699","411","267","139","5","0","18","1","36","20","21","11"
"273798","212812","1467.5297619","168","65","0.900463115143","0.694186955347","368","212","147","9","0","19","1","28","20","22","8"
"91902","273798","1275.90322581","62","24","0.860764727645","0.645633392092","167","79","81","7","0","20","1","10","20","8","5"
"127115","91902","939.424778761","113","30","0.835109939818","0.498052944184","261","200","58","3","0","21","1","28","20","17","6"
"70457","127115","856.863636364","66","15","0.802659778304","0.42063953901","149","137","11","1","0","22","1","16","20","9","7"
"122611","70457","1348.3375","80","29","0.879749777752","0.668292404434","187","124","60","3","0","23","1","17","20","7","1"
"148211","122611","1155.02727273","110","34","0.857244064206","0.591953363785","253","187","63","3","0","24","1","27","20","9","3"
"102217","148211","1296.7761194","67","22","0.849995597601","0.630942015516","183","106","72","5","0","25","1","16","20","5","3"
"125044","102217","1149.64893617","94","29","0.86423179041","0.58292281117","210","138","69","3","0","26","1","19","20","9","8"
"89058","1","992.21875","64","13","0.713040939612","0.38056098273","246","220","25","1","0","0","2","24","21","8","14"
"157506","89058","1321.58064516","93","28","0.780332177822","0.565254656965","383","319","56","8","0","1","2","32","21","22","6"
"146693","157506","1067.92156863","102","24","0.742557586252","0.437355565705","425","370","54","1","0","2","2","27","21","13","16"
"81650","146693","1250.85714286","49","19","0.75066748316","0.543821187998","219","171","47","1","0","3","2","18","21","8","3"
"147148","81650","1190.5106383","94","30","0.76051322478","0.530764944138","403","372","30","1","0","4","2","21","21","8","1"
"64848","147148","1053.84210526","38","15","0.617536392795","0.433891561806","206","195","10","1","0","5","2","24","21","6","3"
"223343","64848","1098.15151515","165","33","0.811285780168","0.508249642926","668","553","106","9","0","6","2","34","21","13","2"
"138454","223343","1628.67164179","67","22","0.788139020902","0.620856024384","309","246","60","3","0","7","2","34","21","11","12"
"115455","138454","1465.07575758","66","19","0.837512450738","0.612082629596","268","182","80","6","0","8","2","27","21","8","7"
"101295","115455","1399.01612903","62","13","0.856300903302","0.598015696727","263","158","100","5","0","9","2","16","21","10","8"
"133283","101295","1347.79012346","81","25","0.819091707119","0.594269336675","420","286","125","9","0","10","2","24","21","7","8"
"245720","133283","2426.72631579","95","43","0.938218297249","0.822468663519","282","146","127","9","0","11","2","30","21","4","1"
"300782","245720","1945.68613139","137","46","0.886219920075","0.729960569449","616","490","110","16","0","12","2","31","21","8","10"
"90045","300782","1580.58","50","16","0.877661169415","0.664012438225","225","140","79","6","0","13","2","20","21","5","6"
"271200","90045","2418.13684211","95","33","0.84706120944","0.71659660767","437","332","88","17","0","14","1","42","21","19","1"
"231687","271200","5444.79487179","39","18","0.916525312167","0.867933893572","180","148","24","8","0","15","1","21","21","5","6"
"74890","231687","1702.42424242","33","12","0.75016691147","0.617759380425","171","151","17","3","0","16","1","23","21","12","1"
"110161","74890","901.328767123","73","17","0.597280344223","0.339966049691","393","381","11","1","0","17","1","42","21","18","12"
"204242","110161","2234.2972973","74","18","0.809520079122","0.6731230599","384","284","89","11","0","18","1","30","21","16","16"
"235820","204242","1362.64788732","142","28","0.820524128573","0.55580527521","539","425","107","7","0","19","1","28","21","24","13"
"58952","235820","1467.16666667","30","10","0.746624372371","0.561049667526","148","111","32","5","0","20","1","14","21","9","13"
"154257","58952","1381.17777778","90","25","0.805837012259","0.602689018975","360","281","74","5","0","21","1","24","21","14","11"
"98858","154257","1418.2","55","10","0.789020615428","0.548170102571","223","154","57","12","0","22","1","16","21","9","13"
"79800","98858","1664.80555556","36","10","0.751040100251","0.577719298246","205","194","10","1","0","23","1","19","21","14","7"
"123755","79800","1711.33333333","57","13","0.788218657832","0.600896933457","287","257","27","3","0","24","1","25","21","10","11"
"103897","123755","3363.51851852","27","8","0.874086836001","0.780619267159","125","106","16","3","0","25","1","16","21","8","14"
"109208","103897","1582.92727273","55","15","0.797203501575","0.611960662223","250","175","64","11","0","26","1","18","21","7","4"
"51032","1","2674.82352941","17","6","0.891048753723","0.772809217746","57","38","17","2","0","0","2","26","17","6","1"
"150332","51032","1692.17948718","78","30","0.877990048692","0.68261581034","253","139","100","14","0","1","2","34","17","15","3"
"109850","150332","1474.3968254","63","26","0.845580336823","0.653682294037","214","152","56","6","0","2","2","29","17","12","3"
"91031","109850","1179.14285714","63","20","0.816051674704","0.556777361558","197","136","59","2","0","3","2","20","17","12","7"
"54501","91031","1497.41935484","31","10","0.851727491239","0.663529109558","100","78","20","2","0","4","2","20","17","7","2"
"42471","54501","3331.45454545","11","5","0.86284759012","0.772244590426","55","31","22","2","0","5","2","24","17","3","3"
"92850","42471","2967.2","30","20","0.958707592892","0.880430802369","72","26","44","2","0","6","2","31","17","9","2"
"71965","92850","1614.51282051","39","14","0.874953102202","0.70500937956","106","77","27","2","0","7","2","30","17","14","1"
"118312","71965","1340.70666667","75","22","0.849896882818","0.614553046183","221","175","41","5","0","8","2","27","17","16","9"
"67740","118312","2340.30769231","26","11","0.898258045468","0.760938883968","91","28","55","8","0","9","2","12","17","8","9"
"83771","67740","2147.83783784","37","15","0.948657650022","0.787062348545","98","31","55","12","0","10","2","25","17","5","5"
"150503","83771","2337.98333333","60","25","0.932067799313","0.807465631914","142","79","59","4","0","11","2","26","17","17","17"
"71900","150503","1713.42105263","38","21","0.905563282337","0.786842837274","91","49","40","2","0","12","2","31","17","25","14"
"48577","71900","1522.22222222","27","6","0.846079420302","0.616258723264","88","68","18","2","0","13","2","20","17","6","12"
"233476","48577","1304.33561644","146","35","0.815642721308","0.57255563741","496","351","137","8","0","14","1","43","17","35","13"
"78785","233476","1176.45098039","51","15","0.761553595228","0.536675763153","175","157","16","2","0","15","1","21","17","7","10"
"69878","78785","1574.05882353","34","13","0.765877672515","0.630413005524","145","128","15","2","0","16","1","22","17","19","15"
"311231","69878","1693.60135135","148","49","0.805360005912","0.648383355129","541","478","61","2","0","17","1","47","17","31","12"
"103974","311231","1342.89285714","56","15","0.723276973089","0.534297035797","257","232","23","2","0","18","1","36","17","14","10"
"199588","103974","1632.05660377","106","38","0.866775557649","0.700302623404","292","244","46","2","0","19","1","30","17","23","16"
"48733","199588","947.282051282","39","10","0.758090000616","0.49412102682","135","112","21","2","0","20","1","10","17","7","11"
"78980","48733","1044.7037037","54","15","0.714282096733","0.46063560395","197","177","18","2","0","21","1","23","17","12","3"
"69120","78980","987.288461538","52","13","0.742751736111","0.449493634259","189","143","39","7","0","22","1","17","17","12","12"
"69451","69120","1129.31914894","47","17","0.7642510547","0.563649191516","160","142","16","2","0","23","1","15","17","9","11"
"103038","69451","1456.76785714","56","16","0.791737029057","0.618344688367","215","176","35","4","0","24","1","24","17","8","15"
"52274","103038","1304.03333333","30","8","0.748383517619","0.545911925623","133","93","36","4","0","25","1","16","17","5","7"
"102900","52274","1548.625","56","16","0.842789115646","0.633265306122","174","126","44","4","0","26","1","18","17","11","13"
"122189","1","3965.82758621","29","15","0.94123857303","0.884449500364","104","57","40","7","0","0","2","20","19","9","16"
"209691","122189","2840.8125","64","24","0.867047226633","0.767357683449","328","232","77","19","0","1","2","37","19","21","2"
"238992","209691","2328.57142857","84","23","0.818437437236","0.693860045525","455","417","31","7","0","2","2","29","19","18","7"
"109910","238992","1822.02040816","49","16","0.812291875171","0.663087981075","194","161","23","10","0","3","2","14","19","11","11"
"106889","109910","2547.30555556","36","15","0.857927382612","0.765008560282","158","104","43","11","0","4","2","17","19","10","6"
"59570","106889","6410.66666667","9","4","0.968541212019","0.918851771026","33","19","12","2","0","5","2","24","19","2","3"
"364388","59570","2783.00884956","113","43","0.863036104372","0.761693579371","545","425","91","14","15","6","2","40","19","30","16"
"358889","364388","4036.86075949","79","32","0.888609012815","0.812334733023","430","354","66","10","0","7","2","35","19","20","11"
"152778","358889","2734.29411765","51","29","0.912755763264","0.839342051866","184","85","82","17","0","8","2","25","19","13","9"
"132205","152778","2417.10869565","46","22","0.841019628607","0.747967172195","213","168","36","9","0","9","2","12","19","12","12"
"146700","132205","2278.38461538","52","22","0.807607361963","0.702515337423","250","189","44","17","0","10","2","21","19","14","1"
"248876","146700","4236.58181818","55","25","0.93625741333","0.872281778878","214","101","90","23","0","11","2","32","19","12","14"
"156994","248876","3399.58139535","43","22","0.93113112603","0.860943730334","146","94","43","9","0","12","2","32","19","10","15"
"172317","156994","2369.234375","64","22","0.879953806067","0.745846318123","283","240","41","2","0","13","2","21","19","20","14"
"316087","172317","2235.51282051","117","39","0.827477877926","0.702116822267","532","420","72","35","5","14","1","40","19","24","6"
"169612","316087","2367.50819672","61","19","0.851460981534","0.730903473811","239","178","53","8","0","15","1","20","19","10","10"
"182998","169612","2489.84126984","63","18","0.8571678379","0.727521612258","263","199","41","23","0","16","1","21","19","18","3"
"289461","182998","2061.91071429","112","39","0.79780695845","0.669786257907","506","426","49","2","29","17","1","39","19","21","7"
"143334","289461","1863.10344828","58","18","0.753903470216","0.598078613588","303","262","30","11","0","18","1","28","19","15","1"
"257668","143334","2578.37209302","86","25","0.86056475775","0.734984553767","329","283","40","6","0","19","1","30","19","18","12"
"81785","257668","1666.92307692","39","15","0.794889038332","0.634236106866","165","135","22","8","0","20","1","10","19","8","9"
"154009","81785","1762.76470588","68","21","0.778318150238","0.628132122149","306","277","27","2","0","21","1","27","19","27","16"
"112369","154009","2313.66666667","39","14","0.803006167181","0.702658206445","198","154","35","9","0","22","1","16","19","8","1"
"119683","112369","1912.28","50","17","0.798893744308","0.657044024632","231","175","43","13","0","23","1","18","19","14","12"
"196426","119683","2569.04761905","63","21","0.823974422938","0.716483561239","297","267","22","8","0","24","1","22","19","7","8"
"101834","196426","3164.55555556","27","9","0.839041970265","0.737455073944","143","100","25","18","0","25","1","16","19","6","3"
"96095","101834","1416.09803922","51","14","0.751558353712","0.560570269005","206","183","17","6","0","26","1","17","19","9","1"
"126739","1","1245.33333333","81","32","0.79590339201","0.601235610191","292","222","69","1","0","0","1","26","66","5","3"
"251863","126739","2193.51020408","98","35","0.853495749673","0.727530443138","406","262","133","11","0","1","1","31","66","25","13"
"97035","251863","1102.49180328","61","20","0.693069511001","0.480208172309","249","214","34","1","0","2","1","28","66","18","2"
"99782","97035","1175.390625","64","25","0.753893487803","0.544837746287","216","154","59","3","0","3","1","21","66","12","5"
"91715","99782","1451.85416667","48","16","0.759842991877","0.554042414","203","154","45","4","0","4","1","22","66","5","13"
"112651","91715","1377.3559322","59","20","0.721378416525","0.549591215347","266","245","20","1","0","5","1","26","66","6","9"
"410155","112651","2294.00625","160","69","0.89488364155","0.775343467713","502","288","198","16","0","6","1","31","66","24","12"
"147505","410155","1574.52702703","74","27","0.789905426935","0.624100877936","291","256","34","1","0","7","1","35","66","21","15"
"185382","147505","1726.56043956","91","34","0.847531044006","0.673889590144","320","186","127","7","0","8","1","28","66","14","16"
"100222","185382","1306.80645161","62","27","0.808425295843","0.608868312347","192","122","67","3","0","9","1","16","66","10","14"
"131404","100222","1536.20588235","68","26","0.794968189705","0.622058689233","258","198","54","6","0","10","1","24","66","10","9"
"121925","131404","1286.66197183","71","21","0.749255689973","0.562969038343","254","230","21","3","0","11","1","29","66","15","8"
"227628","121925","1691.22123894","113","44","0.839562795438","0.672913701302","392","260","121","11","0","12","1","30","66","19","17"
"71665","227628","1062.45098039","51","12","0.756087350869","0.471401660504","166","132","33","1","0","13","1","19","66","8","5"
"325470","71665","2709.37272727","110","51","0.91569422681","0.810129965895","454","156","283","15","0","14","2","46","66","25","6"
"123839","325470","2865.675","40","19","0.925613094421","0.821227561592","161","33","125","3","0","15","2","18","66","7","16"
"163537","123839","2333.0","62","29","0.884484856638","0.765092914753","267","90","169","8","0","16","2","21","66","12","10"
"194583","163537","2602.40298507","67","39","0.896075196703","0.814547005648","231","89","138","3","1","17","2","44","66","16","2"
"74270","194583","2838.29166667","24","13","0.917180557426","0.838952470715","63","39","23","1","0","18","2","34","66","5","1"
"272488","74270","1744.56737589","141","53","0.902733331376","0.707201785033","456","344","111","1","0","19","2","38","66","28","14"
"88112","272488","1587.65957447","47","20","0.846876702379","0.668297167242","142","74","67","1","0","20","2","16","66","10","16"
"77798","88112","2569.35714286","28","13","0.924728142112","0.808169875832","89","17","68","4","0","21","2","27","66","4","8"
"53866","77798","2405.95","20","11","0.893309323135","0.795900939368","63","20","42","1","0","22","2","19","66","4","10"
"74032","53866","2016.45454545","33","19","0.898841041712","0.798560082127","88","42","45","1","0","23","2","16","66","8","7"
"160803","74032","2916.20408163","49","22","0.888627699732","0.796776179549","221","125","92","4","0","24","2","25","66","8","5"
"95931","160803","2343.71052632","38","17","0.928386027457","0.797573255778","96","30","63","3","0","25","2","19","66","10","13"
"101713","95931","3532.07407407","27","18","0.937598930324","0.867657034991","78","16","61","1","0","26","2","21","66","5","4"
"113554","1","1125.17283951","81","30","0.802604928052","0.555770822692","260","216","42","2","0","0","1","24","70","14","13"
"172716","113554","1451.84210526","95","28","0.798565274786","0.592186016351","394","319","67","8","0","1","1","36","70","22","17"
"138227","172716","2376.28","50","21","0.859557105341","0.729387167485","206","169","31","6","0","2","1","25","70","20","10"
"125292","138227","1534.48529412","68","24","0.832814545222","0.646465855761","256","170","79","7","0","3","1","18","70","8","1"
"96904","125292","1401.94642857","56","21","0.810172954677","0.619437794106","217","151","61","5","0","4","1","18","70","16","3"
"115433","96904","1866.76470588","51","24","0.8247641489","0.687697625462","214","195","17","2","0","5","1","24","70","25","12"
"253668","115433","1663.90625","128","58","0.839601368718","0.684110727407","482","353","124","5","0","6","1","40","70","27","7"
"189762","253668","1644.11578947","95","36","0.823088921913","0.655162782854","396","338","52","6","0","7","1","42","70","20","2"
"219129","189762","1563.02542373","118","37","0.841682296729","0.646071492135","434","339","90","5","0","8","1","29","70","17","9"
"116251","219129","2202.79545455","44","23","0.83373906461","0.731847467979","215","146","63","6","0","9","1","18","70","10","9"
"188287","116251","1417.92105263","114","37","0.858492620308","0.647426535024","436","241","181","14","0","10","1","23","70","9","11"
"311389","188287","1654.36875","160","49","0.850058929506","0.650812970272","586","461","116","9","0","11","1","38","70","29","12"
"213407","311389","1436.775","120","40","0.807906957129","0.601484487388","509","344","155","10","0","12","1","33","70","15","2"
"88756","213407","1129.98412698","63","21","0.802075352652","0.547399612421","207","171","34","2","0","13","1","24","70","9","7"
"356372","88756","2264.75","144","59","0.915122400189","0.786428226684","524","286","223","15","0","14","2","49","70","25","1"
"79765","356372","1938.48648649","37","18","0.899191374663","0.755657243152","130","48","80","2","0","15","2","23","70","7","3"
"210148","79765","1798.32692308","104","45","0.889972781088","0.734154024783","365","173","187","5","0","16","2","22","70","15","16"
"320570","210148","2243.67424242","132","62","0.923869981595","0.795551673581","475","225","234","13","3","17","2","44","70","13","3"
"140604","320570","2383.01886792","53","23","0.89826747461","0.770305254474","222","86","134","2","0","18","2","30","70","8","15"
"223213","140604","2114.43877551","98","42","0.928328547172","0.789886789748","285","223","60","2","0","19","2","34","70","21","2"
"55096","223213","1312.22222222","36","11","0.857412516335","0.608029621025","156","120","34","2","0","20","2","10","70","7","1"
"153057","55096","1515.56470588","85","33","0.841666830005","0.659773809757","357","240","108","9","0","21","2","26","70","9","11"
"39528","153057","1372.46153846","26","10","0.902752479255","0.657888079336","68","32","34","2","0","22","2","18","70","4","13"
"167960","39528","1975.28571429","77","34","0.905554894022","0.756084782091","260","129","124","7","0","23","2","19","70","11","9"
"162291","167960","1783.82278481","79","29","0.86832911252","0.692490649512","305","154","149","2","0","24","2","29","70","12","1"
"54392","162291","1120.73809524","42","12","0.865403000441","0.547286365642","147","80","65","2","0","25","2","16","70","9","1"
"66218","54392","1120.5","50","15","0.846069044671","0.561750581413","182","125","55","2","0","26","2","20","70","9","10"
"94238","1","1142.28333333","60","19","0.727275621299","0.483966128313","231","181","49","1","0","0","1","24","68","8","5"
"187465","94238","1591.75","96","33","0.815128157256","0.627834529112","385","237","138","10","0","1","1","32","68","19","14"
"115083","187465","1483.84745763","59","28","0.760729212829","0.621994560448","262","182","79","1","0","2","1","28","68","18","12"
"87704","115083","1201.83928571","56","24","0.767388032473","0.576963422421","218","138","75","5","0","3","1","18","68","7","13"
"93701","87704","1206.38983051","59","21","0.75961836053","0.538628189667","229","151","74","4","0","4","1","20","68","10","14"
"80277","93701","1223.13333333","45","17","0.685638476774","0.485755571334","227","180","46","1","0","5","1","23","68","6","13"
"276876","80277","2021.4122807","114","37","0.832289544778","0.691771767867","438","356","76","6","0","6","1","29","68","23","5"
"178197","276876","1951.97297297","74","33","0.810597260335","0.684921743913","319","212","106","1","0","7","1","34","68","22","17"
"128126","178197","1596.2238806","67","23","0.834701777937","0.662519707163","228","155","69","4","0","8","1","21","68","15","14"
"131963","128126","2811.5","40","20","0.852208573615","0.777513393906","178","145","27","6","0","9","1","15","68","7","15"
"120776","131963","1529.0483871","62","24","0.784932436908","0.615850831291","259","178","77","4","0","10","1","22","68","16","12"
"145213","120776","2119.31481481","54","23","0.788104370821","0.682018827515","245","219","21","5","0","11","1","34","68","19","10"
"148451","145213","1617.02857143","70","26","0.762487285367","0.604057904628","331","230","94","7","0","12","1","33","68","16","12"
"63170","148451","1213.0","35","13","0.672075352224","0.486433433592","171","140","30","1","0","13","1","25","68","10","7"
"129925","63170","2117.875","56","23","0.912842024245","0.766865499327","155","76","75","4","0","14","2","44","68","14","1"
"27982","129925","1770.33333333","15","7","0.949002930455","0.766564219856","33","10","22","1","0","15","2","20","68","4","6"
"97323","27982","1953.79069767","43","21","0.8632389055","0.726816888094","149","75","73","1","0","16","2","22","68","12","2"
"5680","97323","756.0","5","1","0.665492957746","0.264612676056","46","0","21","1","24","17","2","44","68","0","16"
"66175","5680","2368.03846154","26","12","0.930396675482","0.827759727994","65","29","35","1","0","18","2","35","68","5","14"
"73425","66175","2233.29032258","31","14","0.942894109636","0.811426625809","67","30","36","1","0","19","2","32","68","12","10"
"40030","73425","1980.52631579","19","9","0.940044966275","0.80696977267","44","18","25","1","0","20","2","13","68","5","12"
"21104","40030","3916.0","5","3","0.927786201668","0.863722517058","18","5","12","1","0","21","2","28","68","1","3"
"34353","21104","1902.23529412","17","7","0.94134427852","0.770937036067","40","7","30","3","0","22","2","17","68","3","5"
"14865","34353","3633.0","4","2","0.977598385469","0.916515304406","8","0","7","1","0","23","2","15","68","0","1"
"52679","14865","2045.69565217","23","10","0.893164259003","0.704512234477","69","31","37","1","0","24","2","25","68","6","7"
"18396","52679","1574.18181818","11","4","0.941291585127","0.717492933246","24","4","19","1","0","25","2","16","68","2","2"
